id,breed
Pekingese_07602,Pekingese
Pekingese_07603,Pekingese
Pekingese_07605,Pekingese
Pekingese_07606,Pekingese
Pekingese_07607,Pekingese
Pekingese_07608,Pekingese
Pekingese_07610,Pekingese
Pekingese_07611,Pekingese
Pekingese_07613,Pekingese
Pekingese_07614,Pekingese
scottish_terrier_10,Scottish_Terrier
scottish_terrier_100,Scottish_Terrier
scottish_terrier_105,Scottish_Terrier
scottish_terrier_107,Scottish_Terrier
scottish_terrier_108,Scottish_Terrier
scottish_terrier_114,Scottish_Terrier
scottish_terrier_115,Scottish_Terrier
scottish_terrier_12,Scottish_Terrier
scottish_terrier_126,Scottish_Terrier
scottish_terrier_127,Scottish_Terrier
scottish_terrier_128,Scottish_Terrier
scottish_terrier_130,Scottish_Terrier
scottish_terrier_133,Scottish_Terrier
scottish_terrier_134,Scottish_Terrier
scottish_terrier_137,Scottish_Terrier
scottish_terrier_14,Scottish_Terrier
scottish_terrier_143,Scottish_Terrier
scottish_terrier_146,Scottish_Terrier
scottish_terrier_148,Scottish_Terrier
scottish_terrier_149,Scottish_Terrier
scottish_terrier_152,Scottish_Terrier
scottish_terrier_155,Scottish_Terrier
scottish_terrier_156,Scottish_Terrier
scottish_terrier_16,Scottish_Terrier
scottish_terrier_17,Scottish_Terrier
scottish_terrier_171,Scottish_Terrier
scottish_terrier_172,Scottish_Terrier
scottish_terrier_175,Scottish_Terrier
scottish_terrier_176,Scottish_Terrier
scottish_terrier_177,Scottish_Terrier
scottish_terrier_18,Scottish_Terrier
scottish_terrier_181,Scottish_Terrier
scottish_terrier_182,Scottish_Terrier
scottish_terrier_183,Scottish_Terrier
scottish_terrier_185,Scottish_Terrier
scottish_terrier_196,Scottish_Terrier
scottish_terrier_2,Scottish_Terrier
scottish_terrier_21,Scottish_Terrier
scottish_terrier_22,Scottish_Terrier
scottish_terrier_25,Scottish_Terrier
scottish_terrier_27,Scottish_Terrier
scottish_terrier_30,Scottish_Terrier
scottish_terrier_31,Scottish_Terrier
scottish_terrier_33,Scottish_Terrier
scottish_terrier_37,Scottish_Terrier
scottish_terrier_40,Scottish_Terrier
scottish_terrier_46,Scottish_Terrier
scottish_terrier_47,Scottish_Terrier
scottish_terrier_5,Scottish_Terrier
scottish_terrier_53,Scottish_Terrier
scottish_terrier_54,Scottish_Terrier
scottish_terrier_55,Scottish_Terrier
scottish_terrier_61,Scottish_Terrier
scottish_terrier_62,Scottish_Terrier
scottish_terrier_64,Scottish_Terrier
scottish_terrier_66,Scottish_Terrier
scottish_terrier_70,Scottish_Terrier
scottish_terrier_71,Scottish_Terrier
scottish_terrier_8,Scottish_Terrier
scottish_terrier_88,Scottish_Terrier
scottish_terrier_9,Scottish_Terrier
scottish_terrier_94,Scottish_Terrier
scottish_terrier_96,Scottish_Terrier
shiba_inu_100,Shiba_Inu
shiba_inu_106,Shiba_Inu
shiba_inu_107,Shiba_Inu
shiba_inu_11,Shiba_Inu
shiba_inu_118,Shiba_Inu
shiba_inu_12,Shiba_Inu
shiba_inu_121,Shiba_Inu
shiba_inu_123,Shiba_Inu
shiba_inu_125,Shiba_Inu
shiba_inu_126,Shiba_Inu
shiba_inu_127,Shiba_Inu
shiba_inu_129,Shiba_Inu
shiba_inu_135,Shiba_Inu
shiba_inu_139,Shiba_Inu
shiba_inu_147,Shiba_Inu
shiba_inu_153,Shiba_Inu
shiba_inu_155,Shiba_Inu
shiba_inu_159,Shiba_Inu
shiba_inu_160,Shiba_Inu
shiba_inu_164,Shiba_Inu
shiba_inu_165,Shiba_Inu
shiba_inu_172,Shiba_Inu
shiba_inu_173,Shiba_Inu
shiba_inu_176,Shiba_Inu
shiba_inu_180,Shiba_Inu
shiba_inu_185,Shiba_Inu
shiba_inu_190,Shiba_Inu
shiba_inu_192,Shiba_Inu
shiba_inu_193,Shiba_Inu
shiba_inu_194,Shiba_Inu
shiba_inu_195,Shiba_Inu
shiba_inu_20,Shiba_Inu
shiba_inu_203,Shiba_Inu
shiba_inu_204,Shiba_Inu
shiba_inu_206,Shiba_Inu
shiba_inu_209,Shiba_Inu
shiba_inu_23,Shiba_Inu
shiba_inu_26,Shiba_Inu
shiba_inu_34,Shiba_Inu
shiba_inu_35,Shiba_Inu
shiba_inu_36,Shiba_Inu
shiba_inu_42,Shiba_Inu
shiba_inu_45,Shiba_Inu
shiba_inu_48,Shiba_Inu
shiba_inu_49,Shiba_Inu
shiba_inu_5,Shiba_Inu
shiba_inu_52,Shiba_Inu
shiba_inu_56,Shiba_Inu
shiba_inu_58,Shiba_Inu
shiba_inu_61,Shiba_Inu
shiba_inu_63,Shiba_Inu
shiba_inu_66,Shiba_Inu
shiba_inu_67,Shiba_Inu
shiba_inu_68,Shiba_Inu
shiba_inu_73,Shiba_Inu
shiba_inu_75,Shiba_Inu
shiba_inu_82,Shiba_Inu
shiba_inu_83,Shiba_Inu
shiba_inu_88,Shiba_Inu
shiba_inu_89,Shiba_Inu
shiba_inu_9,Shiba_Inu
shiba_inu_94,Shiba_Inu
shiba_inu_97,Shiba_Inu
Silky_terrier_08041,Silky_Terrier
Silky_terrier_08042,Silky_Terrier
Silky_terrier_08043,Silky_Terrier
Silky_terrier_08044,Silky_Terrier
Silky_terrier_08045,Silky_Terrier
Silky_terrier_08046,Silky_Terrier
Silky_terrier_08047,Silky_Terrier
Silky_terrier_08048,Silky_Terrier
Silky_terrier_08050,Silky_Terrier
Silky_terrier_08051,Silky_Terrier
Silky_terrier_08052,Silky_Terrier
Silky_terrier_08053,Silky_Terrier
Silky_terrier_08054,Silky_Terrier
Silky_terrier_08056,Silky_Terrier
Silky_terrier_08058,Silky_Terrier
Silky_terrier_08059,Silky_Terrier
Silky_terrier_08060,Silky_Terrier
Silky_terrier_08061,Silky_Terrier
Silky_terrier_08062,Silky_Terrier
Silky_terrier_08063,Silky_Terrier
Silky_terrier_08065,Silky_Terrier
Silky_terrier_08066,Silky_Terrier
Silky_terrier_08067,Silky_Terrier
Silky_terrier_08068,Silky_Terrier
Silky_terrier_08070,Silky_Terrier
Silky_terrier_08071,Silky_Terrier
Silky_terrier_08072,Silky_Terrier
Silky_terrier_08073,Silky_Terrier
Silky_terrier_08075,Silky_Terrier
Silky_terrier_08076,Silky_Terrier
Silky_terrier_08078,Silky_Terrier
Silky_terrier_08079,Silky_Terrier
Silky_terrier_08080,Silky_Terrier
Silky_terrier_08081,Silky_Terrier
Silky_terrier_08082,Silky_Terrier
Silky_terrier_08083,Silky_Terrier
Silky_terrier_08086,Silky_Terrier
Silky_terrier_08087,Silky_Terrier
Silky_terrier_08088,Silky_Terrier
Silky_terrier_08089,Silky_Terrier
Silky_terrier_08090,Silky_Terrier
Smooth_fox_terrier_08091,Smooth_Fox_Terrier
Smooth_fox_terrier_08092,Smooth_Fox_Terrier
Smooth_fox_terrier_08093,Smooth_Fox_Terrier
Smooth_fox_terrier_08094,Smooth_Fox_Terrier
Smooth_fox_terrier_08095,Smooth_Fox_Terrier
Smooth_fox_terrier_08096,Smooth_Fox_Terrier
Smooth_fox_terrier_08097,Smooth_Fox_Terrier
Smooth_fox_terrier_08098,Smooth_Fox_Terrier
Smooth_fox_terrier_08100,Smooth_Fox_Terrier
Smooth_fox_terrier_08101,Smooth_Fox_Terrier
Smooth_fox_terrier_08102,Smooth_Fox_Terrier
Smooth_fox_terrier_08103,Smooth_Fox_Terrier
Smooth_fox_terrier_08104,Smooth_Fox_Terrier
Smooth_fox_terrier_08105,Smooth_Fox_Terrier
Smooth_fox_terrier_08106,Smooth_Fox_Terrier
Smooth_fox_terrier_08108,Smooth_Fox_Terrier
Smooth_fox_terrier_08109,Smooth_Fox_Terrier
Smooth_fox_terrier_08111,Smooth_Fox_Terrier
Smooth_fox_terrier_08112,Smooth_Fox_Terrier
Smooth_fox_terrier_08114,Smooth_Fox_Terrier
Smooth_fox_terrier_08115,Smooth_Fox_Terrier
Smooth_fox_terrier_08117,Smooth_Fox_Terrier
Smooth_fox_terrier_08118,Smooth_Fox_Terrier
Smooth_fox_terrier_08119,Smooth_Fox_Terrier
Smooth_fox_terrier_08120,Smooth_Fox_Terrier
Smooth_fox_terrier_08121,Smooth_Fox_Terrier
Smooth_fox_terrier_08122,Smooth_Fox_Terrier
Smooth_fox_terrier_08124,Smooth_Fox_Terrier
Smooth_fox_terrier_08125,Smooth_Fox_Terrier
Smooth_fox_terrier_08126,Smooth_Fox_Terrier
Tibetan_mastiff_08129,Tibetan_Mastiff
Tibetan_mastiff_08130,Tibetan_Mastiff
Tibetan_mastiff_08131,Tibetan_Mastiff
Tibetan_mastiff_08132,Tibetan_Mastiff
Tibetan_mastiff_08133,Tibetan_Mastiff
Tibetan_mastiff_08134,Tibetan_Mastiff
Tibetan_mastiff_08135,Tibetan_Mastiff
Tibetan_mastiff_08136,Tibetan_Mastiff
Tibetan_mastiff_08141,Tibetan_Mastiff
Tibetan_mastiff_08142,Tibetan_Mastiff
Tibetan_mastiff_08143,Tibetan_Mastiff
Tibetan_mastiff_08144,Tibetan_Mastiff
Tibetan_mastiff_08145,Tibetan_Mastiff
Tibetan_mastiff_08146,Tibetan_Mastiff
Tibetan_mastiff_08148,Tibetan_Mastiff
Tibetan_mastiff_08149,Tibetan_Mastiff
Tibetan_mastiff_08150,Tibetan_Mastiff
Tibetan_mastiff_08151,Tibetan_Mastiff
Tibetan_mastiff_08152,Tibetan_Mastiff
Tibetan_mastiff_08153,Tibetan_Mastiff
Tibetan_mastiff_08154,Tibetan_Mastiff
Tibetan_mastiff_08155,Tibetan_Mastiff
Tibetan_mastiff_08157,Tibetan_Mastiff
Tibetan_mastiff_08159,Tibetan_Mastiff
Tibetan_mastiff_08160,Tibetan_Mastiff
Tibetan_mastiff_08161,Tibetan_Mastiff
Tibetan_mastiff_08162,Tibetan_Mastiff
Tibetan_mastiff_08163,Tibetan_Mastiff
Tibetan_mastiff_08164,Tibetan_Mastiff
Tibetan_mastiff_08165,Tibetan_Mastiff
Tibetan_mastiff_08166,Tibetan_Mastiff
Tibetan_mastiff_08167,Tibetan_Mastiff
Tibetan_mastiff_08168,Tibetan_Mastiff
Tibetan_mastiff_08169,Tibetan_Mastiff
Tibetan_mastiff_08172,Tibetan_Mastiff
Tibetan_mastiff_08175,Tibetan_Mastiff
Tibetan_mastiff_08176,Tibetan_Mastiff
Tibetan_mastiff_08177,Tibetan_Mastiff
Tibetan_mastiff_08178,Tibetan_Mastiff
Tibetan_mastiff_08179,Tibetan_Mastiff
Tibetan_mastiff_08180,Tibetan_Mastiff
Tibetan_mastiff_08181,Tibetan_Mastiff
Tibetan_mastiff_08182,Tibetan_Mastiff
Tibetan_mastiff_08183,Tibetan_Mastiff
Tibetan_mastiff_08184,Tibetan_Mastiff
Tibetan_mastiff_08186,Tibetan_Mastiff
Tibetan_mastiff_08187,Tibetan_Mastiff
Tibetan_mastiff_08188,Tibetan_Mastiff
